SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range
CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl,1.6957779605384338,3.426485264198684,300-400,50-75,<3,3-5,1-3,2-3
O=c1n(Cc2nc3ccccc3n2CCCO)c2cnccc2n1C1CC1,3.2813706109788354,3.715344275901312,300-400,75-100,5-7,7-10,1-3,2-3
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,3.329565896533623,1.3006043834248102,300-400,100-150,3-5,5-7,1-3,1-2
N=c1nc(C(=O)NCc2cccc3cccnc23)c2ccccc2[nH]1,3.4225069903173675,4.4947037684815845,300-400,75-100,3-5,3-5,3-5,2-3
CCNC(=NS(=O)(=O)c1ccccc1)N1CC(CC)C=N1,3.652193850642348,3.6677707242370072,300-400,50-75,3-5,3-5,1-3,1-2
CC(C)(CCC(C(=N)O)(c1ccccc1)c1ccccc1)N1CC[C@H](Oc2ccccc2O)C1,4.183027460073505,4.348069046945451,400-500,75-100,7-10,3-5,3-5,>=4
C(C(F)(Cl)Cl)(F)(F)Cl,3.6455007578460674,0.4960254312430792,<200,<50,<3,<1,<1,2-3
CN=C1C=NN(c2cccc(C(F)(F)F)c2)C(=O)C1Cl,2.499218598037231,3.374726327748756,300-400,<50,<3,3-5,<1,2-3
Fc1ccc(-c2cnc3nnc(CSc4ncnc5n[nH]cc45)n3n2)cc1,4.335414300487034,5.7328890711082465,300-400,100-150,3-5,7-10,1-3,2-3
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CCC(Oc2ccc(Cl)c(O)c2)C1,6.046052533093119,5.610350895842208,400-500,75-100,7-10,3-5,1-3,>=4
CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2.7967922789187356,4.649694215512823,200-300,<50,<3,1-3,1-3,>=4
CCN1CCN(CC1)C2=CC=C(C=C2)NC3=CC(=NC=N3)N(C)C(=O)NC4=C(C(=CC(=C4Cl)OC)OC)Cl,2.108656416116755,4.309154982576856,500-600,75-100,7-10,7-10,1-3,>=4
CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,0.13312117536832752,1.993392737631828,300-400,<50,<3,3-5,<1,>=4
CC1COCCN1c1cc(C2(S(C)(=N)=O)CC2)nc(-c2cc[nH]c3nccc2-3)n1,2.2546296267366035,1.8064181702367141,400-500,100-150,3-5,7-10,1-3,2-3
CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,3.8644038510871934,3.2667792912754328,300-400,50-75,7-10,5-7,1-3,>=4
CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],3.4785648706067125,4.490147048307164,<200,75-100,<3,3-5,<1,1-2
CC1(C)CN(O)C(=O)c2ncc3c(ccn3Cc3ccc(F)cc3)c21,2.763175923362329,5.109673123634021,300-400,50-75,<3,3-5,1-3,3-4
O=C(Nc1ccccc1)Nc1cnns1,3.8564335293602143,2.604018875753498,200-300,50-75,<3,3-5,1-3,2-3
O=P(OCCCl)(OCCCl)OCCCl,3.3477510982817367,1.82299518182129,200-300,<50,7-10,3-5,<1,2-3
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,3.3951144510697064,4.243413982861241,200-300,<50,<3,1-3,1-3,>=4
O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1,2.391049260876125,3.8935997343825828,400-500,>=150,3-5,7-10,3-5,3-4
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.4275210915297065,3.840922478681181,300-400,50-75,<3,5-7,1-3,1-2
O=C(c1ccc(O)cc1)c1ccc(O)cc1O,4.839315423956658,4.001584511406435,200-300,75-100,<3,3-5,3-5,2-3
Cc1ccc(-c2cc(-c3ccccc3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,3.9187410509222413,3.5645231838838978,300-400,75-100,3-5,3-5,1-3,>=4
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,4.339461072335915,3.7518379385882503,400-500,75-100,7-10,7-10,<1,>=4
Cc1ccc(C(=O)N2CCC(O)C2)c(OCC(O)CN2CCC3(CC2)Cc2cc(F)ccc2O3)c1,3.7002415649746405,3.2749914729946883,400-500,75-100,5-7,5-7,1-3,2-3
COC1=C(C=C(C(=C1)O)C(=O)C2=CC=CC=C2)S(=O)(=O)O,2.8131114425583945,1.3006043834248102,300-400,100-150,3-5,5-7,1-3,1-2
CCCC1=CC(=O)NC(=S)N1,2.1270019171053045,1.4738722005560367,<200,<50,<3,1-3,1-3,1-2
CCN=C(NS(=O)(=O)c1cccc(Cl)c1)N1N=CCC1c1ccc(F)cc1,4.910047417682894,5.610350895842208,400-500,50-75,3-5,3-5,1-3,3-4
Cc1cn(-c2ccc(CNS(=O)(=O)c3cc(F)ccc3F)cc2)c(C)n1,2.4730627056340815,3.235743954656677,300-400,50-75,5-7,3-5,1-3,3-4
CCCCCCOC1=CC=CC=C1C(=O)O,1.1055657493837285,6.190272413125694,200-300,<50,7-10,1-3,1-3,3-4
CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,3.3326324265370784,3.788774878326903,200-300,<50,3-5,1-3,1-3,3-4
C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C,3.135635912347345,3.086667844147708,200-300,50-75,5-7,3-5,<1,2-3
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,2.9390243745842963,3.8604004147232507,200-300,<50,<3,<1,<1,>=4
CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,3.380956099055437,4.32813021826007,400-500,<50,<3,3-5,1-3,>=4
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,3.030941877476007,3.6414413504985514,200-300,50-75,3-5,5-7,1-3,2-3
C1CC2=CC=CC3=C2C1=CC=C3,4.081330596731049,2.589992962855732,<200,<50,<3,<1,<1,2-3
O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1,2.271803043290483,1.913322167765711,400-500,100-150,5-7,5-7,3-5,1-2
C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,3.2927564686504716,3.120247839228025,300-400,<50,<3,1-3,1-3,>=4
CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,4.077371260831496,4.964426385618068,300-400,75-100,7-10,7-10,<1,2-3
COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCN(C)C)nc5)cc4c32)C1,3.1370418971696705,3.0963777408211555,400-500,50-75,7-10,7-10,<1,3-4
CCCCCCCC1=CC=C(C=C1)O,4.081355683838873,4.6925650311110845,<200,<50,5-7,1-3,1-3,3-4
CCCCCCCCCCCCCN1CC(C)OC(C)C1,4.051435987405978,3.521847798744686,200-300,<50,>=10,1-3,<1,>=4
COc1ccc(O)c(C(C)(C)C)c1,4.449395730246122,2.9424769503830155,<200,<50,<3,1-3,1-3,2-3
C[C@@H]1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN4CCOc5ccc(F)cc54)c3o2)CCO1,2.6440477627546835,3.6677707242370072,400-500,75-100,3-5,7-10,<1,3-4
CCCCCCOC1=CC=C(C=C1)N,3.6528003683668047,5.312037759993743,<200,<50,5-7,1-3,1-3,3-4
CSc1nnc(C(C)(C)C)c(=O)n1N,3.1858108658519093,1.312316253610314,200-300,50-75,<3,5-7,1-3,0-1
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.225914295943299,3.6006000007279004,500-600,75-100,>=10,7-10,1-3,>=4
Cc1cc(C(C)Nc2cc(Cl)ccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,1.7611890893735682,3.442888438438388,400-500,75-100,5-7,7-10,1-3,3-4
FC(F)(F)Br,1.7187983333916108,2.627824938988848,<200,<50,<3,<1,<1,1-2
CC(C)C(CN(C)S(=O)(=O)C1CC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,2.561654506562829,2.9741709907293274,500-600,75-100,>=10,3-5,1-3,>=4
COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C1(C)COC1,2.9420058666707884,1.8064181702367141,400-500,75-100,7-10,5-7,1-3,3-4
[Na+].[O-][Cl+][O-],4.124568227066102,5.261861970378919,<200,<50,<3,1-3,<1,<0
Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)c(F)cc3ncc21,2.380105747943919,2.6730991333599206,500-600,50-75,7-10,7-10,<1,>=4
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,4.075650949305255,3.7440432160689316,300-400,50-75,5-7,3-5,1-3,3-4
Cc1cc(C(C)Nc2ccccc2-c2nn[nH]n2)c2nc(N3CCOCC3)cc(=O)n2c1,2.8461847360160175,3.85124976006778,400-500,100-150,5-7,7-10,1-3,2-3
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,3.7083494968665964,3.9257321837465176,300-400,50-75,7-10,7-10,<1,3-4
O=C(c1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2)N1CCCC1,3.451778849083508,3.235743954656677,400-500,75-100,5-7,5-7,1-3,3-4
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,2.9188025055017173,5.552859967556872,300-400,50-75,5-7,3-5,1-3,3-4
CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)N2CCNCC2)C(C)(C)C)C1=O,2.5260632791213773,3.366857803032191,>=600,100-150,7-10,5-7,1-3,>=4
NC1=Nc2ccccc2Sc2ccccc21,3.3992600956376595,3.0540833481135334,200-300,<50,<3,3-5,1-3,3-4
CC1=C(C=CC=C1Cl)S(=O)(=O)N2CCC[C@@H](C2)C(=O)NC3CCCCC3,2.6796336407393198,3.8789803813202695,300-400,50-75,3-5,3-5,1-3,3-4
Cc1ccc(C(C)(C)C)c(O)c1,5.113450367569211,4.528232984567794,<200,<50,<3,1-3,1-3,2-3
C1=CC2=C(N=C1)N=C(C=C2)CCCCC3=NN=C(O3)C4=CC(=C(C=C4)OC(F)(F)F)Cl,3.1567349078836315,4.150450204499894,400-500,50-75,7-10,5-7,<1,>=4
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,3.322518632803353,0.6885116631311579,300-400,<50,<3,3-5,<1,3-4
CCC(CN(c1ccc(F)cc1)S(=O)(=O)C1CC1)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,1.9922741870316933,2.934393959619913,>=600,100-150,>=10,5-7,1-3,>=4
C1=CC(=CC(=C1)C2=CC(=CC=C2)C(=O)O)C#N,2.7086354441682934,3.0766281095177694,200-300,50-75,<3,1-3,1-3,2-3
CC1=CC2=C(C=C1)N=C(N2)C(=O)O,1.4247717113068126,3.2526127216556766,<200,50-75,<3,1-3,1-3,1-2
C[C@H]([C@@H](C(=O)NO)NC(=O)C1=CC=C(C=C1)C#CC2=CC=C(C=C2)CN3CCOCC3)O,3.003830830335256,3.676824635879799,400-500,100-150,5-7,5-7,3-5,0-1
C1CC(C1)(C2=CC=C(C=C2)C3=NC4=CC=CC=C4C=C3C5=CC=CC=C5)N,3.3986052483378364,3.5645231838838978,300-400,<50,3-5,1-3,1-3,>=4
C1C(OC2=CC=CC=C2O1)C(=O)NC3=CC=C(C=C3)C4=CNN=C4,4.395295751151235,3.613714458122686,300-400,75-100,3-5,3-5,1-3,2-3
Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,2.3804584431656832,2.155580485727476,400-500,75-100,3-5,7-10,1-3,1-2
CC1(Cc2ncc(C(=O)O)cn2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)c(F)c2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,2.5507329448499694,3.6006000007279004,>=600,100-150,7-10,5-7,1-3,>=4
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,3.4808669816776416,5.834624169952441,300-400,50-75,>=10,3-5,<1,>=4
C1=CC=C2C(=C1)C3=CC=CC=C3O2,3.9223679826431233,3.0963777408211555,<200,<50,<3,1-3,<1,3-4
Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,2.864782214866978,3.0612578074341883,500-600,100-150,7-10,7-10,1-3,2-3
O=c1[nH]c2cc(Cl)ccc2o1,3.1597638072253504,3.3633407084499263,<200,<50,<3,1-3,1-3,1-2
Cc1cc(COc2ccc(S(=O)(=O)NC3(CC(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,2.520244914746438,3.528590389559549,500-600,100-150,>=10,7-10,3-5,2-3
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1.677472303779958,1.5177655078946732,200-300,75-100,<3,5-7,1-3,2-3
CCS(=O)(=O)c1ccc([C@@H](N=C(C)O)C(=O)Nc2cc(-c3cccnc3OCc3ccc(OC(F)(F)F)cc3)cs2)cc1,2.915034458799324,3.119123995526697,>=600,100-150,>=10,7-10,1-3,>=4
Cc1nc(C(=O)N=c2ccnc(Cl)[nH]2)c(C)n1-c1ccc(F)cc1,2.5801370643242714,1.2581362209692886,300-400,75-100,<3,3-5,1-3,2-3
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,2.514930321632293,3.7440432160689316,400-500,100-150,7-10,7-10,3-5,3-4
CC(=O)C(C)=CC1C(C)=CCCC1(C)C,5.090539566348737,3.3491473097626554,200-300,<50,<3,1-3,<1,3-4
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,3.2358253356520095,4.13224437131432,300-400,<50,3-5,5-7,<1,3-4
Cc1ccc([N+](=O)[O-])cc1,4.489083165895991,3.9151356760387688,<200,<50,<3,1-3,<1,1-2
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,2.767820358662317,1.7336283942713182,300-400,75-100,5-7,7-10,1-3,0-1
C1=CC=C2C(=C1)C=C(N2CC3=CC(=C(C=C3)Cl)Cl)C4=NNN=N4,3.093778810798736,3.519590127703676,300-400,50-75,3-5,3-5,1-3,>=4
O=c1[nH]c2c(O)ccc(C(O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,4.819926778889094,3.6533754295089,400-500,75-100,>=10,7-10,3-5,>=4
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,1.703312762695023,3.2104082761500496,300-400,50-75,3-5,3-5,1-3,3-4
C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)O,3.3366400920119985,2.52778085707838,200-300,<50,<3,1-3,1-3,3-4
C1COCCC1C(=O)NC2=NC=CC(=C2)C3=CC(=NC=C3)NC4=CC=CC=C4,2.8003452405643414,3.7440432160689316,300-400,75-100,5-7,5-7,1-3,>=4
CC(C)(C)S(=O)(=O)C[C@H](C1CC1)N1C(=O)[C@@](C)(Cc2ncc(C(=O)O)cn2)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,2.764182543563776,3.2749914729946883,>=600,100-150,7-10,5-7,1-3,>=4
C[C@@]1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3,3.834587823438101,3.831590998654214,300-400,<50,3-5,3-5,1-3,3-4
Cc1ccc(C(SC[C@H](N)C(=O)O)(c2ccccc2)c2ccccc2)cc1C,3.252470262765327,3.049271618680062,300-400,50-75,7-10,3-5,1-3,>=4
CCn1c(C(C)NS(=O)(=O)c2ccc(C#N)nc2)nc2cnc(C(F)(F)F)cc21,1.081740744439895,1.3994968237976466,400-500,100-150,5-7,7-10,1-3,2-3
CCCCCCCC[Si](OCC)(OCC)OCC,1.6399414370828318,3.3721103594482438,200-300,<50,>=10,3-5,<1,>=4
C[C@H](CF)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,5.098612819003407,4.607444597552092,400-500,50-75,5-7,3-5,1-3,>=4
CC(c1cc(C(C)(C)C)cc(C(C)(C)C)c1O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,3.0160157861767045,0.6802984378663989,400-500,<50,<3,1-3,1-3,>=4
C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,2.2939027561793166,2.6905119681290026,200-300,<50,<3,1-3,1-3,3-4
CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,2.56747563789819,3.9694350559884706,300-400,75-100,3-5,5-7,<1,3-4
O=C(CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12)Nc1ccc(C(=O)O)cc1Cl,2.656108574305208,1.894750725405924,500-600,75-100,7-10,5-7,1-3,>=4
C1CCN(C1)CCOC2=C(C=CC(=C2)C3=CC=CC4=C3OC(=CC4=O)N5CCOCC5)NC(=O)CN6CCOCC6,4.057624755549381,2.7076267781380245,500-600,75-100,7-10,7-10,1-3,3-4
CCCCCCCC1CCC(=O)O1,3.371968642677408,3.2226495354571063,<200,<50,5-7,1-3,<1,3-4
COc1ccc(N=C(C)O)c(OC[C@@H](N)CN2CCC3(CC2)Cc2cc(F)ccc2O3)c1,3.200109041599493,2.293044728093351,400-500,75-100,7-10,5-7,1-3,3-4
O=C(NC1CC1)c1ccccc1OCC(O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,2.4725620702617657,2.655377710446548,400-500,50-75,7-10,5-7,1-3,3-4
CCNC(=O)NC(=O)/C(=N/OC)/C#N,2.7126667210388127,4.436195640237645,<200,100-150,3-5,5-7,1-3,<0
Oc1c(Cl)cc(Cl)c2cccnc12,2.921219906590221,2.7569579075696247,200-300,<50,<3,1-3,1-3,3-4
CCCCOC(=O)c1ccccc1C(=O)OCCCC,4.0944533676914565,4.6925650311110845,200-300,50-75,7-10,3-5,<1,3-4
CC[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,0.794894938041725,0.567181382230949,500-600,75-100,3-5,5-7,1-3,>=4
C1=C(C=C(C(=C1Cl)N)Cl)[N+](=O)[O-],3.439529330832217,2.5080880560404077,200-300,50-75,<3,3-5,1-3,2-3
Cn1nc(CO)nc1NCCCOc1cccc(CN2CCCCC2)c1,3.8317079710311024,3.366857803032191,300-400,75-100,7-10,7-10,1-3,2-3
C1COCCO1,3.3804141437408224,2.2891842514700076,<200,<50,<3,1-3,<1,0-1
CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,2.391523702356448,3.374726327748756,300-400,<50,<3,3-5,1-3,2-3
CC[C@@H](CS(=O)(=O)C1COC1)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,2.895480718426593,2.878770275753764,500-600,100-150,7-10,5-7,1-3,>=4
OC(=NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cnc(O)c2ccccc12,3.082573174482573,2.4138759891326176,400-500,75-100,7-10,5-7,3-5,>=4
CCOC1=NOC2=C1C=CC(=C2)OCCC3CCN(CC3)C4=NN=C(C=C4)C,2.61850336860475,4.331815557109978,300-400,50-75,7-10,7-10,<1,>=4
Oc1ccc(Cl)cc1Cc1ccccc1,4.668645246932057,2.52778085707838,200-300,<50,<3,1-3,1-3,3-4
CCCCCCCCC=CCCCCCCCC(=O)N(C)CC(=O)O,2.157565761924393,4.673737860424921,300-400,50-75,>=10,1-3,1-3,>=4
CCN(C1CCCCC1)C(=O)C2=C(N(N=C2)C3=CC=CC=C3)NS(=O)(=O)C4=CC=C(C=C4)C5=CN=CO5,2.514667829320279,3.2256865789385603,500-600,100-150,7-10,7-10,1-3,>=4
C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,3.245892644450649,3.1005104356769086,300-400,50-75,<3,3-5,<1,1-2
CCNC(=NS(=O)(=O)c1ccc2[nH]ccc2c1)N1CC2(C=N1)CCCC2,3.7180500911773344,3.366857803032191,300-400,75-100,3-5,3-5,1-3,2-3
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,3.651658904960802,3.6870725726864357,300-400,<50,<3,<1,<1,>=4
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,3.7732896890379424,1.9609845289519228,>=600,50-75,>=10,3-5,1-3,>=4
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N,3.6421047750883906,2.201094789505169,200-300,75-100,3-5,5-7,1-3,1-2
COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC,3.490715147210875,3.963652753208905,300-400,<50,5-7,3-5,<1,3-4
CN(C)C(=O)c1cc(CN2CCOc3c(F)cc(F)cc32)c2oc(N3CCOCC3)cc(=O)c2c1,3.5669522853923037,2.934393959619913,400-500,75-100,3-5,7-10,<1,3-4
Cc1ccc(C(=O)N(CCCN)C(c2oc3cc(Cl)ccc3c(=O)c2Cc2ccccc2)C(C)C)cc1,3.707586184718239,3.459026885085924,500-600,75-100,7-10,3-5,1-3,>=4
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,3.0894009260193807,2.232420674799882,200-300,50-75,<3,3-5,1-3,2-3
FC(F)(F)C(Cl)Cl,2.4953813773242928,4.882654669320898,<200,<50,<3,<1,<1,2-3
c1ccc2ncccc2c1,3.51636634603309,4.59723861406921,<200,<50,<3,1-3,<1,2-3
CC(C)C1=C(C(=CC=C1)C(C)C)O,4.710637745077304,5.610350895842208,<200,<50,<3,1-3,1-3,3-4
O=c1n(Cc2nc3ccccc3n2CCCCO)c2cnccc2n1C1CC1,3.9832392672822134,3.366857803032191,300-400,75-100,7-10,7-10,1-3,2-3
NCCCCCc1c[nH]c2ccc(F)cc12,3.296401477846109,5.24496384081428,200-300,<50,5-7,1-3,1-3,2-3
CCCCN(CCCC)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C,3.465734290666846,4.234607567450096,300-400,<50,7-10,5-7,<1,>=4
COc1ccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)cc1C(C)O,3.441168478186085,4.58225242890943,400-500,75-100,5-7,7-10,1-3,3-4
CCNc1nc(NC(C)C)nc(SC)n1,3.1094623113974964,4.396556722314144,200-300,50-75,5-7,5-7,1-3,1-2
CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1,4.613489395740214,5.788951711502631,300-400,<50,3-5,1-3,1-3,>=4
CC(C)C(CS(=O)(=O)N1CCCC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,3.612787538171333,3.2749914729946883,500-600,75-100,7-10,3-5,1-3,>=4
O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)C1CCOCC1,3.861207458407942,3.7440432160689316,300-400,75-100,5-7,5-7,1-3,>=4
CCCCCc1ccc(N)cc1,3.955101862289007,3.8566426334638773,<200,<50,3-5,1-3,1-3,3-4
CN(C(=O)Cc1cccc2occc12)C1CCC2(CCCO2)CC1N1CCCC1,3.2244033230308617,2.2564205189442124,300-400,<50,3-5,3-5,<1,3-4
COC1CC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5F)cc4c32)C1,3.0032045749597907,3.6677707242370072,400-500,50-75,7-10,7-10,<1,3-4
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CCC(Oc2cccc(O)c2)CC1,4.001377615167185,3.6677707242370072,400-500,75-100,7-10,3-5,1-3,>=4
C[C@H](CO)NC1=NC(=NC2=C1N=CC(=O)N2)SCC3=C(C(=CC=C3)F)F,3.6404283660008425,4.0956544705840825,300-400,100-150,5-7,7-10,3-5,2-3
CC[C@@H](CS(=O)(=O)C(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,3.3906323441144637,3.366857803032191,500-600,75-100,7-10,3-5,1-3,>=4
CNC(=O)CSP(=S)(OC)OC,1.727503375342589,2.338734999890452,200-300,<50,5-7,5-7,1-3,0-1
CC(C)(CCC(C(=N)O)(c1ccccc1)c1ccccc1)N1CC(Oc2cc(O)c(Cl)cc2Cl)C1,6.273180139491973,5.610350895842208,500-600,75-100,7-10,3-5,3-5,>=4
CCC(CN(c1ccccc1F)S(C)(=O)=O)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,2.081571378403969,2.5617295641011073,>=600,100-150,>=10,5-7,1-3,>=4
CC(C)C(=O)N(Cc1cccc(Cl)c1Cl)C1CCNC1,2.7981289052664877,2.0630085059282193,300-400,<50,3-5,1-3,1-3,3-4
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,3.7891480615353594,3.5745569271098394,400-500,75-100,7-10,5-7,1-3,>=4
CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C,2.440979246151347,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4
CCNc1nc(Cl)nc(NCC)n1,1.9390330724517302,2.8388001674779244,200-300,50-75,3-5,5-7,1-3,1-2
CC1Cc2cc(O)ccc2C(c2ccc(C=CC(=O)O)cc2)N1c1ccc(OC(F)(F)F)cc1,3.9096580421776466,3.1738240641526563,400-500,50-75,5-7,3-5,1-3,>=4
CN1CCC(CC1)C2=C(C(=NN2)C3=CC=C(C=C3)Cl)C4=NC=NC=C4,2.393968219657085,3.1830436148083763,300-400,50-75,3-5,3-5,1-3,3-4
CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O,2.3574388081686184,1.9432851782606186,200-300,75-100,3-5,3-5,1-3,1-2
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,3.2695460978483313,1.8064181702367141,300-400,50-75,3-5,1-3,1-3,>=4
Cc1ccc(NC(=O)c2ccccc2F)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.7212706767023818,2.934393959619913,400-500,50-75,3-5,5-7,1-3,3-4
N#CSCSc1nc2ccccc2s1,3.818432094927356,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4
ClC=C(Cl)Cl,4.602931412626778,3.365100801984549,<200,<50,<3,<1,<1,2-3
C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3,2.588054629339208,1.0228141710742014,300-400,100-150,5-7,5-7,3-5,3-4
CC(CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,4.34863815773485,3.921708647789059,300-400,75-100,5-7,7-10,3-5,2-3
FC(C(F)(F)F)C(F)(F)F,1.31670014008061,2.627824938988848,<200,<50,<3,<1,<1,2-3
CNC(=O)ON=C(C)SC,0.6073131450351518,1.8270968507176901,<200,50-75,<3,3-5,1-3,1-2
